
Note: No compatibility mode selected!


Circuit: * dr0014-sampling @ ff_27c_3.30v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vddd                                       3.3
vddc                                       3.3
vrefn                                      3.3
vcmn                                      1.65
cmpstrobe                                    0
d14_sel_hi_n_128n                            0
d14_sel_hi_n_128p                            0
d14_sel_hi_n_16n                             0
d14_sel_hi_n_16p                             0
d14_sel_hi_n_1n                              0
d14_sel_hi_n_1p                              0
d14_sel_hi_n_256n                            0
d14_sel_hi_n_256p                            0
d14_sel_hi_n_2n                              0
d14_sel_hi_n_2p                              0
d14_sel_hi_n_32n                             0
d14_sel_hi_n_32p                             0
d14_sel_hi_n_4n                              0
d14_sel_hi_n_4p                              0
d14_sel_hi_n_64n                             0
d14_sel_hi_n_64p                             0
d14_sel_hi_n_8n                              0
d14_sel_hi_n_8p                              0
d14_sel_lo_n_128n                            0
d14_sel_lo_n_128p                            0
d14_sel_lo_n_16n                             0
d14_sel_lo_n_16p                             0
d14_sel_lo_n_1n                              0
d14_sel_lo_n_1p                              0
d14_sel_lo_n_256n                            0
d14_sel_lo_n_256p                            0
d14_sel_lo_n_2n                              0
d14_sel_lo_n_2p                              0
d14_sel_lo_n_32n                             0
d14_sel_lo_n_32p                             0
d14_sel_lo_n_4n                              0
d14_sel_lo_n_4p                              0
d14_sel_lo_n_64n                             0
d14_sel_lo_n_64p                             0
d14_sel_lo_n_8n                              0
d14_sel_lo_n_8p                              0
d14_rel_n_128n                               0
d14_rel_n_128p                               0
d14_rel_n_16n                                0
d14_rel_n_16p                                0
d14_rel_n_1n                                 0
d14_rel_n_1p                                 0
d14_rel_n_256n                               0
d14_rel_n_256p                               0
d14_rel_n_2n                                 0
d14_rel_n_2p                                 0
d14_rel_n_32n                                0
d14_rel_n_32p                                0
d14_rel_n_4n                                 0
d14_rel_n_4p                                 0
d14_rel_n_64n                                0
d14_rel_n_64p                                0
d14_rel_n_8n                                 0
d14_rel_n_8p                                 0
d14_sel_in_n                               3.3
d14_samp_tp_n                              3.3
a0_srcp                                  0.165
a0_pinp                                  0.165
a0_srcn                                  3.135
a0_pinn                                  3.135
xa0dut.\$5__t0                      2.0124e-09
xa0dut.sel_in__t0                          3.3
xa0dut.vss__t0                     1.87426e-10
xa0dut.vss__t110                   9.46603e-20
xa0dut.\$7__t2                             3.3
xa0dut.rel_256_p__t2                         0
xa0dut.vss__t46                    1.91234e-10
xa0dut.vss__t111                    1.4545e-10
xa0dut.\$9__t2                             3.3
xa0dut.hi_256_p__t2                          0
xa0dut.vss__t45                     1.8855e-10
xa0dut.vss__t112                   1.43408e-10
xa0dut.\$11__t2                            3.3
xa0dut.lo_256_p__t2                          0
xa0dut.vss__t44                    1.85866e-10
xa0dut.vss__t113                   1.41367e-10
xa0dut.vinp__t0                          0.165
xa0dut.sel_in__t1                          3.3
xa0dut.\$12__t0                          0.165
xa0dut.vss__t184                   1.33969e-11
xa0dut.vcm__t27                           1.65
xa0dut.rel_256_p__t1                         0
xa0dut.\$12__t262                        0.165
xa0dut.vss__t185                    7.2624e-11
xa0dut.vref__t21                           3.3
xa0dut.hi_256_p__t1                          0
xa0dut.\$12__t261                        0.165
xa0dut.vss__t186                    1.3716e-10
xa0dut.vss__t24                    3.09705e-10
xa0dut.lo_256_p__t1                          0
xa0dut.\$12__t263                        0.165
xa0dut.vss__t187                   6.41038e-12
xa0dut.\$17__t2                    1.96985e-09
xa0dut.sel_in__t50                         3.3
xa0dut.vss__t94                    1.44874e-10
xa0dut.vss__t114                   7.03386e-20
xa0dut.\$19__t2                            3.3
xa0dut.rel_128_p__t2                         0
xa0dut.vss__t109                   1.47217e-10
xa0dut.vss__t115                    1.1197e-10
xa0dut.\$21__t2                            3.3
xa0dut.hi_128_p__t2                          0
xa0dut.vss__t96                    1.44541e-10
xa0dut.vss__t116                   1.09935e-10
xa0dut.\$23__t2                            3.3
xa0dut.lo_128_p__t2                          0
xa0dut.vss__t99                    1.41866e-10
xa0dut.vss__t117                   1.07901e-10
xa0dut.vinp__t12                         0.165
xa0dut.sel_in__t25                         3.3
xa0dut.\$24__t132                        0.165
xa0dut.vss__t188                     1.017e-11
xa0dut.vcm__t30                           1.65
xa0dut.rel_128_p__t1                         0
xa0dut.\$24__t133                        0.165
xa0dut.vss__t189                   5.48796e-11
xa0dut.vref__t23                           3.3
xa0dut.hi_128_p__t1                          0
xa0dut.\$24__t134                        0.165
xa0dut.vss__t190                   1.03159e-10
xa0dut.vss__t25                    2.31794e-10
xa0dut.lo_128_p__t1                          0
xa0dut.\$24__t135                        0.165
xa0dut.vss__t191                   4.79775e-12
xa0dut.\$25__t2                     1.9275e-09
xa0dut.sel_in__t52                         3.3
xa0dut.vss__t102                   1.02524e-10
xa0dut.vss__t118                   4.77833e-20
xa0dut.\$27__t2                            3.3
xa0dut.rel_64_p__t2                          0
xa0dut.vss__t103                    1.0342e-10
xa0dut.vss__t119                   7.86594e-11
xa0dut.\$29__t2                            3.3
xa0dut.hi_64_p__t2                           0
xa0dut.vss__t104                   1.00766e-10
xa0dut.vss__t120                    7.6641e-11
xa0dut.\$31__t2                            3.3
xa0dut.lo_64_p__t2                           0
xa0dut.vss__t105                   9.81149e-11
xa0dut.vss__t121                   7.46245e-11
xa0dut.vinp__t13                         0.165
xa0dut.sel_in__t26                         3.3
xa0dut.\$32__t68                         0.165
xa0dut.vss__t192                   6.95717e-12
xa0dut.vcm__t31                           1.65
xa0dut.rel_64_p__t1                          0
xa0dut.\$32__t69                         0.165
xa0dut.vss__t193                   3.72173e-11
xa0dut.vref__t32                           3.3
xa0dut.hi_64_p__t1                           0
xa0dut.\$32__t71                         0.165
xa0dut.vss__t194                   6.93249e-11
xa0dut.vss__t29                    1.54293e-10
xa0dut.lo_64_p__t1                           0
xa0dut.\$32__t70                         0.165
xa0dut.vss__t195                   3.19361e-12
xa0dut.\$33__t2                    1.88578e-09
xa0dut.sel_in__t46                         3.3
xa0dut.vss__t76                    6.07988e-11
xa0dut.vss__t122                   2.71717e-20
xa0dut.\$35__t2                            3.3
xa0dut.rel_32_p__t2                          0
xa0dut.vss__t75                    6.03279e-11
xa0dut.vss__t123                   4.58843e-11
xa0dut.\$37__t2                            3.3
xa0dut.hi_32_p__t2                           0
xa0dut.vss__t65                    5.77615e-11
xa0dut.vss__t124                   4.39324e-11
xa0dut.\$39__t2                            3.3
xa0dut.lo_32_p__t2                           0
xa0dut.vss__t70                    5.52075e-11
xa0dut.vss__t125                   4.19899e-11
xa0dut.vinp__t16                         0.165
xa0dut.sel_in__t31                         3.3
xa0dut.\$40__t37                         0.165
xa0dut.vss__t196                   3.79428e-12
xa0dut.vcm__t35                           1.65
xa0dut.rel_32_p__t1                          0
xa0dut.\$40__t38                         0.165
xa0dut.vss__t197                   1.98579e-11
xa0dut.vref__t30                           3.3
xa0dut.hi_32_p__t1                           0
xa0dut.\$40__t39                         0.165
xa0dut.vss__t198                    3.6133e-11
xa0dut.vss__t28                    7.84259e-11
xa0dut.lo_32_p__t1                           0
xa0dut.\$40__t36                         0.165
xa0dut.vss__t199                   1.62329e-12
xa0dut.\$41__t2                    1.84831e-09
xa0dut.sel_in__t45                         3.3
xa0dut.vss__t71                    2.33347e-11
xa0dut.vss__t126                   1.00271e-20
xa0dut.\$43__t2                            3.3
xa0dut.rel_16_p__t2                          0
xa0dut.vss__t72                    2.24513e-11
xa0dut.vss__t127                   1.70761e-11
xa0dut.\$45__t2                            3.3
xa0dut.hi_16_p__t2                           0
xa0dut.vss__t73                    2.09709e-11
xa0dut.vss__t128                   1.59501e-11
xa0dut.\$47__t2                            3.3
xa0dut.lo_16_p__t2                           0
