
Note: No compatibility mode selected!


Circuit: * adc-power @ ff_125c_3.30v -- generated by sim/harness, do not edit

Reducing trtol to 1 for xspice 'A' devices
Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
clk                                          0
cmpclk                                       0
cmpclkb                                    3.3
vddt                                       3.3
vddd                                       3.3
vddc                                       3.3
vrefs                                      3.3
vrefn                                      3.3
vcmn                                      1.65
se_vinp                                      0
se_vinn                                   1.65
se_start                                     0
se_mode                                      0
se_cmp                                 1.34355
se_samp_tp_n                                 0
se_sel_in_n                                  0
se_drdy                                    3.3
se_c9                                        0
se_c8                                        0
se_c7                                        0
se_c6                                        0
se_c5                                        0
se_c4                                        0
se_c3                                        0
se_c2                                        0
se_c1                                        0
se_c0                                        0
se_rel_n_256p                              3.3
se_sel_hi_n_256p                             0
se_sel_lo_n_256p                             0
se_rel_n_128p                              3.3
se_sel_hi_n_128p                             0
se_sel_lo_n_128p                             0
se_rel_n_64p                               3.3
se_sel_hi_n_64p                              0
se_sel_lo_n_64p                              0
se_rel_n_32p                               3.3
se_sel_hi_n_32p                              0
se_sel_lo_n_32p                              0
se_rel_n_16p                               3.3
se_sel_hi_n_16p                              0
se_sel_lo_n_16p                              0
se_rel_n_8p                                3.3
se_sel_hi_n_8p                               0
se_sel_lo_n_8p                               0
se_rel_n_4p                                3.3
se_sel_hi_n_4p                               0
se_sel_lo_n_4p                               0
se_rel_n_2p                                3.3
se_sel_hi_n_2p                               0
se_sel_lo_n_2p                               0
se_rel_n_1p                                3.3
se_sel_hi_n_1p                               0
se_sel_lo_n_1p                               0
se_rel_n_256n                              3.3
se_sel_hi_n_256n                             0
se_sel_lo_n_256n                             0
se_rel_n_128n                              3.3
se_sel_hi_n_128n                             0
se_sel_lo_n_128n                             0
se_rel_n_64n                               3.3
se_sel_hi_n_64n                              0
se_sel_lo_n_64n                              0
se_rel_n_32n                               3.3
se_sel_hi_n_32n                              0
se_sel_lo_n_32n                              0
se_rel_n_16n                               3.3
se_sel_hi_n_16n                              0
se_sel_lo_n_16n                              0
se_rel_n_8n                                3.3
se_sel_hi_n_8n                               0
se_sel_lo_n_8n                               0
se_rel_n_4n                                3.3
se_sel_hi_n_4n                               0
se_sel_lo_n_4n                               0
se_rel_n_2n                                3.3
se_sel_hi_n_2n                               0
se_sel_lo_n_2n                               0
se_rel_n_1n                                3.3
se_sel_hi_n_1n                               0
se_sel_lo_n_1n                               0
se_pinp                            1.59766e-06
se_pinn                                   1.65
xdut.\$5__t0                               3.3
xdut.sel_in__t0                              0
xdut.vss__t0                       4.61708e-08
xdut.vss__t110                     1.41546e-09
xdut.\$7__t2                       8.88462e-08
xdut.rel_256_p__t2                         3.3
xdut.vss__t46                      6.51717e-09
xdut.vss__t111                     7.74801e-17
xdut.\$9__t2                               3.3
xdut.hi_256_p__t2                            0
xdut.vss__t45                      4.48926e-08
xdut.vss__t112                     1.37627e-09
xdut.\$11__t2                              3.3
xdut.lo_256_p__t2                            0
xdut.vss__t44                      4.42536e-08
xdut.vss__t113                     1.35668e-09
xdut.vinp__t0                      3.76698e-06
xdut.sel_in__t1                              0
xdut.\$12__t0                          1.64999
xdut.vss__t184                     1.28005e-10
xdut.vcm__t27                             1.65
xdut.rel_256_p__t1                         3.3
xdut.\$12__t262                        1.64999
xdut.vss__t185                     2.42767e-10
xdut.vref__t21                             3.3
xdut.hi_256_p__t1                            0
xdut.\$12__t261                        1.64999
xdut.vss__t186                     3.04472e-10
xdut.vss__t24                      2.75562e-07
xdut.lo_256_p__t1                            0
xdut.\$12__t263                        1.64999
xdut.vss__t187                     1.22495e-10
xdut.\$17__t2                              3.3
xdut.sel_in__t50                             0
xdut.vss__t94                      3.56885e-08
xdut.vss__t114                      1.0941e-09
xdut.\$19__t2                      8.73461e-08
xdut.rel_128_p__t2                         3.3
xdut.vss__t109                     5.01706e-09
xdut.vss__t115                     5.77695e-17
xdut.\$21__t2                              3.3
xdut.hi_128_p__t2                            0
xdut.vss__t96                      3.44143e-08
xdut.vss__t116                     1.05504e-09
xdut.\$23__t2                              3.3
xdut.lo_128_p__t2                            0
xdut.vss__t99                      3.37774e-08
xdut.vss__t117                     1.03551e-09
xdut.vinp__t12                     3.25666e-06
xdut.sel_in__t25                             0
xdut.\$24__t132                        1.64999
xdut.vss__t188                     9.71722e-11
